2.845691382765530761e+02,1.000000000000000000e+00
2.839011356045424463e+02,1.000000000000000000e+00
2.832331329325317597e+02,1.000000000000000000e+00
2.825651302605210731e+02,1.000000000000000000e+00
2.818971275885103864e+02,1.000000000000000000e+00
2.812291249164996429e+02,1.000000000000000000e+00
2.805611222444889563e+02,1.000000000000000000e+00
2.798931195724783265e+02,1.000000000000000000e+00
2.792251169004676399e+02,1.000000000000000000e+00
2.785571142284569532e+02,1.000000000000000000e+00
2.778891115564462098e+02,1.000000000000000000e+00
2.772211088844355231e+02,1.000000000000000000e+00
2.765531062124248933e+02,1.000000000000000000e+00
2.758851035404141498e+02,1.000000000000000000e+00
2.752171008684035201e+02,1.000000000000000000e+00
2.745490981963927766e+02,1.000000000000000000e+00
2.738810955243820899e+02,1.000000000000000000e+00
2.732130928523714033e+02,1.000000000000000000e+00
2.725450901803607167e+02,1.000000000000000000e+00
2.718770875083500869e+02,1.000000000000000000e+00
2.712090848363393434e+02,1.000000000000000000e+00
2.705410821643286567e+02,1.000000000000000000e+00
2.698730794923179701e+02,1.000000000000000000e+00
2.692050768203072835e+02,1.000000000000000000e+00
2.685370741482966537e+02,1.000000000000000000e+00
2.678690714762859102e+02,1.000000000000000000e+00
2.672010688042752236e+02,1.000000000000000000e+00
2.665330661322645369e+02,1.000000000000000000e+00
2.658650634602538503e+02,1.000000000000000000e+00
2.651970607882431636e+02,1.000000000000000000e+00
2.645290581162324770e+02,1.000000000000000000e+00
2.638610554442217904e+02,1.000000000000000000e+00
2.631930527722111037e+02,1.000000000000000000e+00
2.625250501002004171e+02,1.000000000000000000e+00
2.618570474281897305e+02,1.000000000000000000e+00
2.611890447561790438e+02,1.000000000000000000e+00
2.605210420841683572e+02,1.000000000000000000e+00
2.598530394121576705e+02,1.000000000000000000e+00
2.591850367401469839e+02,1.000000000000000000e+00
2.585170340681362973e+02,1.000000000000000000e+00
2.578490313961256106e+02,1.000000000000000000e+00
2.571810287241148671e+02,1.000000000000000000e+00
2.565130260521041805e+02,1.000000000000000000e+00
2.558450233800935507e+02,1.000000000000000000e+00
2.551770207080828357e+02,1.000000000000000000e+00
2.545090180360721490e+02,1.000000000000000000e+00
2.538410153640614624e+02,1.000000000000000000e+00
2.531730126920507473e+02,1.000000000000000000e+00
2.525050100200401175e+02,1.000000000000000000e+00
2.518370073480294025e+02,1.000000000000000000e+00
2.511690046760187158e+02,1.000000000000000000e+00
2.505010020040080292e+02,1.000000000000000000e+00
2.498329993319973141e+02,1.000000000000000000e+00
2.491649966599866843e+02,1.000000000000000000e+00
2.484969939879759409e+02,1.000000000000000000e+00
2.478289913159652826e+02,1.000000000000000000e+00
2.471609886439545960e+02,1.000000000000000000e+00
2.464929859719438809e+02,1.000000000000000000e+00
2.458249832999331943e+02,1.000000000000000000e+00
2.451569806279225077e+02,1.000000000000000000e+00
2.444889779559118494e+02,1.000000000000000000e+00
2.438209752839011628e+02,1.000000000000000000e+00
2.431529726118904478e+02,1.000000000000000000e+00
2.424849699398797611e+02,1.000000000000000000e+00
2.418169672678690745e+02,1.000000000000000000e+00
2.411489645958584163e+02,1.000000000000000000e+00
2.404809619238476728e+02,1.000000000000000000e+00
2.398129592518370146e+02,1.000000000000000000e+00
2.391449565798263279e+02,1.000000000000000000e+00
2.384769539078156413e+02,1.000000000000000000e+00
2.378089512358049262e+02,1.000000000000000000e+00
2.371409485637942396e+02,1.000000000000000000e+00
2.364729458917835814e+02,1.000000000000000000e+00
2.358049432197728947e+02,1.000000000000000000e+00
2.351369405477622081e+02,1.000000000000000000e+00
2.344689378757514930e+02,1.000000000000000000e+00
2.338009352037408064e+02,1.000000000000000000e+00
2.331329325317301482e+02,1.000000000000000000e+00
2.324649298597194615e+02,1.000000000000000000e+00
2.317969271877087749e+02,1.000000000000000000e+00
2.311289245156980598e+02,1.000000000000000000e+00
2.304609218436873732e+02,1.000000000000000000e+00
2.297929191716766866e+02,1.000000000000000000e+00
2.291249164996659715e+02,1.000000000000000000e+00
2.284569138276553417e+02,1.000000000000000000e+00
2.277889111556446267e+02,1.000000000000000000e+00
2.271209084836339400e+02,1.000000000000000000e+00
2.264529058116232534e+02,1.000000000000000000e+00
2.257849031396125383e+02,1.000000000000000000e+00
2.251169004676019085e+02,1.000000000000000000e+00
2.244488977955911650e+02,1.000000000000000000e+00
2.237808951235805068e+02,1.000000000000000000e+00
2.231128924515698202e+02,1.000000000000000000e+00
2.224448897795591051e+02,1.000000000000000000e+00
2.217768871075484753e+02,1.000000000000000000e+00
2.211088844355377319e+02,1.000000000000000000e+00
2.204408817635270736e+02,1.000000000000000000e+00
2.197728790915163870e+02,1.000000000000000000e+00
2.191048764195056719e+02,1.000000000000000000e+00
2.184368737474949853e+02,1.000000000000000000e+00
2.177688710754842987e+02,1.000000000000000000e+00
2.171008684034736405e+02,1.000000000000000000e+00
2.164328657314628970e+02,1.000000000000000000e+00
2.157648630594522388e+02,1.000000000000000000e+00
2.150968603874415521e+02,1.000000000000000000e+00
2.144288577154308655e+02,1.000000000000000000e+00
2.137608550434202073e+02,1.000000000000000000e+00
2.130928523714094922e+02,1.000000000000000000e+00
2.124248496993988056e+02,1.000000000000000000e+00
2.117568470273881189e+02,1.000000000000000000e+00
2.110888443553774323e+02,1.000000000000000000e+00
2.104208416833667457e+02,1.000000000000000000e+00
2.097528390113560590e+02,1.000000000000000000e+00
2.090848363393453440e+02,1.000000000000000000e+00
2.084168336673346857e+02,1.000000000000000000e+00
2.077488309953239991e+02,1.000000000000000000e+00
2.070808283233132840e+02,1.000000000000000000e+00
2.064128256513026258e+02,1.000000000000000000e+00
2.057448229792919108e+02,1.000000000000000000e+00
2.050768203072812241e+02,1.000000000000000000e+00
2.044088176352705659e+02,1.000000000000000000e+00
2.037408149632598509e+02,1.000000000000000000e+00
2.030728122912491642e+02,1.000000000000000000e+00
2.024048096192384776e+02,1.000000000000000000e+00
2.017368069472277909e+02,1.000000000000000000e+00
2.010688042752171043e+02,1.000000000000000000e+00
2.004008016032064177e+02,1.000000000000000000e+00
1.997327989311957310e+02,1.000000000000000000e+00
1.990647962591850444e+02,1.000000000000000000e+00
1.983967935871743578e+02,1.000000000000000000e+00
1.977287909151636711e+02,1.000000000000000000e+00
1.970607882431529561e+02,1.000000000000000000e+00
1.963927855711422978e+02,1.000000000000000000e+00
1.957247828991316112e+02,1.000000000000000000e+00
1.950567802271208961e+02,1.000000000000000000e+00
1.943887775551102379e+02,1.000000000000000000e+00
1.937207748830995229e+02,1.000000000000000000e+00
1.930527722110888362e+02,1.000000000000000000e+00
1.923847695390781780e+02,1.000000000000000000e+00
1.917167668670674630e+02,1.000000000000000000e+00
1.910487641950567763e+02,1.000000000000000000e+00
1.903807615230460897e+02,1.000000000000000000e+00
1.897127588510354030e+02,1.000000000000000000e+00
1.890447561790247164e+02,1.000000000000000000e+00
1.883767535070140298e+02,1.000000000000000000e+00
1.877087508350033431e+02,1.000000000000000000e+00
1.870407481629926565e+02,1.000000000000000000e+00
1.863727454909819699e+02,1.000000000000000000e+00
1.857047428189712832e+02,1.000000000000000000e+00
1.850367401469605682e+02,1.000000000000000000e+00
1.843687374749499099e+02,1.000000000000000000e+00
1.837007348029392233e+02,1.000000000000000000e+00
1.830327321309285082e+02,1.000000000000000000e+00
1.823647294589178500e+02,1.000000000000000000e+00
1.816967267869071350e+02,1.000000000000000000e+00
1.810287241148964483e+02,1.000000000000000000e+00
1.803607214428857901e+02,1.000000000000000000e+00
1.796927187708750751e+02,1.000000000000000000e+00
1.790247160988644168e+02,1.000000000000000000e+00
1.783567134268537018e+02,1.000000000000000000e+00
1.776887107548430151e+02,1.000000000000000000e+00
1.770207080828323569e+02,1.000000000000000000e+00
1.763527054108216419e+02,1.000000000000000000e+00
1.756847027388109552e+02,1.000000000000000000e+00
1.750167000668002686e+02,1.000000000000000000e+00
1.743486973947895819e+02,1.000000000000000000e+00
1.736806947227788953e+02,1.000000000000000000e+00
1.730126920507682087e+02,1.000000000000000000e+00
1.723446893787575220e+02,1.000000000000000000e+00
1.716766867067468354e+02,1.000000000000000000e+00
1.710086840347361488e+02,1.000000000000000000e+00
1.703406813627254621e+02,1.000000000000000000e+00
1.696726786907147471e+02,1.000000000000000000e+00
1.690046760187040888e+02,1.000000000000000000e+00
1.683366733466934022e+02,1.000000000000000000e+00
1.676686706746826871e+02,1.000000000000000000e+00
1.670006680026720289e+02,1.000000000000000000e+00
1.663326653306613139e+02,1.000000000000000000e+00
1.656646626586506272e+02,1.000000000000000000e+00
1.649966599866399690e+02,1.000000000000000000e+00
1.643286573146292540e+02,1.000000000000000000e+00
1.636606546426185673e+02,1.000000000000000000e+00
1.629926519706078807e+02,1.000000000000000000e+00
1.623246492985971940e+02,1.000000000000000000e+00
1.616566466265865074e+02,1.000000000000000000e+00
1.609886439545758208e+02,1.000000000000000000e+00
1.603206412825651341e+02,1.000000000000000000e+00
1.596526386105544475e+02,1.000000000000000000e+00
1.589846359385437609e+02,1.000000000000000000e+00
1.583166332665330742e+02,1.000000000000000000e+00
1.576486305945223592e+02,1.000000000000000000e+00
1.569806279225117009e+02,1.000000000000000000e+00
1.563126252505010143e+02,1.000000000000000000e+00
1.556446225784902992e+02,1.000000000000000000e+00
1.549766199064796410e+02,1.000000000000000000e+00
1.543086172344689260e+02,1.000000000000000000e+00
1.536406145624582393e+02,1.000000000000000000e+00
1.529726118904475811e+02,1.000000000000000000e+00
1.523046092184368661e+02,1.000000000000000000e+00
1.516366065464261794e+02,1.000000000000000000e+00
1.509686038744154928e+02,1.000000000000000000e+00
1.503006012024048061e+02,1.000000000000000000e+00
1.496325985303941195e+02,1.000000000000000000e+00
1.489645958583834329e+02,1.000000000000000000e+00
1.482965931863727462e+02,1.000000000000000000e+00
1.476285905143620596e+02,1.000000000000000000e+00
1.469605878423513730e+02,1.000000000000000000e+00
1.462925851703406863e+02,1.000000000000000000e+00
1.456245824983299713e+02,1.000000000000000000e+00
1.449565798263193130e+02,1.000000000000000000e+00
1.442885771543086264e+02,1.000000000000000000e+00
1.436205744822979398e+02,1.000000000000000000e+00
1.429525718102872531e+02,1.000000000000000000e+00
1.422845691382765381e+02,1.000000000000000000e+00
1.416165664662658799e+02,1.000000000000000000e+00
1.409485637942551932e+02,1.000000000000000000e+00
1.402805611222444782e+02,1.000000000000000000e+00
1.396125584502338199e+02,1.000000000000000000e+00
1.389445557782231049e+02,1.000000000000000000e+00
1.382765531062124182e+02,1.000000000000000000e+00
1.376085504342017600e+02,1.000000000000000000e+00
1.369405477621910450e+02,1.000000000000000000e+00
1.362725450901803583e+02,1.000000000000000000e+00
1.356045424181696717e+02,1.000000000000000000e+00
1.349365397461589851e+02,1.000000000000000000e+00
1.342685370741482984e+02,1.000000000000000000e+00
1.336005344021376118e+02,1.000000000000000000e+00
1.329325317301269251e+02,1.000000000000000000e+00
1.322645290581162385e+02,1.000000000000000000e+00
1.315965263861055519e+02,1.000000000000000000e+00
1.309285237140948652e+02,1.000000000000000000e+00
1.302605210420841502e+02,1.000000000000000000e+00
1.295925183700734920e+02,1.000000000000000000e+00
1.289245156980628053e+02,1.000000000000000000e+00
1.282565130260520903e+02,1.000000000000000000e+00
1.275885103540414178e+02,1.000000000000000000e+00
1.269205076820307312e+02,1.000000000000000000e+00
1.262525050100200303e+02,1.000000000000000000e+00
1.255845023380093579e+02,1.000000000000000000e+00
1.249164996659986571e+02,1.000000000000000000e+00
1.242484969939879704e+02,1.000000000000000000e+00
1.235804943219772980e+02,1.000000000000000000e+00
1.229124916499665972e+02,1.000000000000000000e+00
1.222444889779558963e+02,1.000000000000000000e+00
1.215764863059452239e+02,1.000000000000000000e+00
1.209084836339345372e+02,1.000000000000000000e+00
1.202404809619238364e+02,1.000000000000000000e+00
1.195724782899131355e+02,1.000000000000000000e+00
1.189044756179024915e+02,1.000000000000000000e+00
1.182364729458917907e+02,1.000000000000000000e+00
1.175684702738811040e+02,1.000000000000000000e+00
1.169004676018704032e+02,1.000000000000000000e+00
1.162324649298597024e+02,1.000000000000000000e+00
1.155644622578490157e+02,1.000000000000000000e+00
1.148964595858383575e+02,1.000000000000000000e+00
1.142284569138276709e+02,1.000000000000000000e+00
1.135604542418169700e+02,1.000000000000000000e+00
1.128924515698062692e+02,1.000000000000000000e+00
1.122244488977955825e+02,1.000000000000000000e+00
1.115564462257848817e+02,1.000000000000000000e+00
1.108884435537742377e+02,1.000000000000000000e+00
1.102204408817635368e+02,1.000000000000000000e+00
1.095524382097528360e+02,1.000000000000000000e+00
1.088844355377421493e+02,1.000000000000000000e+00
1.082164328657314485e+02,1.000000000000000000e+00
1.075484301937207476e+02,1.000000000000000000e+00
1.068804275217101036e+02,1.000000000000000000e+00
1.062124248496994028e+02,1.000000000000000000e+00
1.055444221776887161e+02,1.000000000000000000e+00
1.048764195056780153e+02,1.000000000000000000e+00
1.042084168336673144e+02,1.000000000000000000e+00
1.035404141616566278e+02,1.000000000000000000e+00
1.028724114896459696e+02,1.000000000000000000e+00
1.022044088176352830e+02,1.000000000000000000e+00
1.015364061456245821e+02,1.000000000000000000e+00
1.008684034736138813e+02,1.000000000000000000e+00
1.002004008016031946e+02,1.000000000000000000e+00
9.953239812959249377e+01,1.000000000000000000e+00
9.886439545758184977e+01,1.000000000000000000e+00
9.819639278557114892e+01,1.000000000000000000e+00
9.752839011356044807e+01,1.000000000000000000e+00
9.686038744154976143e+01,1.000000000000000000e+00
9.619238476953906058e+01,1.000000000000000000e+00
9.552438209752835974e+01,1.000000000000000000e+00
9.485637942551771573e+01,1.000000000000000000e+00
9.418837675350701488e+01,1.000000000000000000e+00
9.352037408149632824e+01,1.000000000000000000e+00
9.285237140948562740e+01,1.000000000000000000e+00
9.218436873747492655e+01,1.000000000000000000e+00
9.151636606546428254e+01,1.000000000000000000e+00
9.084836339345358169e+01,1.000000000000000000e+00
9.018036072144289506e+01,1.000000000000000000e+00
8.951235804943219421e+01,1.000000000000000000e+00
8.884435537742149336e+01,1.000000000000000000e+00
8.817635270541080672e+01,1.000000000000000000e+00
8.750835003340014850e+01,1.000000000000000000e+00
8.684034736138946187e+01,1.000000000000000000e+00
8.617234468937876102e+01,1.000000000000000000e+00
8.550434201736806017e+01,1.000000000000000000e+00
8.483633934535737353e+01,1.000000000000000000e+00
8.416833667334667268e+01,1.000000000000000000e+00
8.350033400133602868e+01,1.000000000000000000e+00
8.283233132932532783e+01,1.000000000000000000e+00
8.216432865731462698e+01,1.000000000000000000e+00
8.149632598530394034e+01,1.000000000000000000e+00
8.082832331329323949e+01,1.000000000000000000e+00
8.016032064128253865e+01,1.000000000000000000e+00
7.949231796927189464e+01,1.000000000000000000e+00
7.882431529726119379e+01,1.000000000000000000e+00
7.815631262525050715e+01,1.000000000000000000e+00
7.748830995323980630e+01,1.000000000000000000e+00
7.682030728122910546e+01,1.000000000000000000e+00
7.615230460921841882e+01,1.000000000000000000e+00
7.548430193720776060e+01,1.000000000000000000e+00
7.481629926519707396e+01,1.000000000000000000e+00
7.414829659318637312e+01,1.000000000000000000e+00
7.348029392117567227e+01,1.000000000000000000e+00
7.281229124916498563e+01,1.000000000000000000e+00
7.214428857715428478e+01,1.000000000000000000e+00
7.147628590514364078e+01,1.000000000000000000e+00
7.080828323313293993e+01,1.000000000000000000e+00
7.014028056112223908e+01,1.000000000000000000e+00
6.947227788911155244e+01,1.000000000000000000e+00
6.880427521710085159e+01,1.000000000000000000e+00
6.813627254509015074e+01,1.000000000000000000e+00
6.746826987307950674e+01,1.000000000000000000e+00
6.680026720106880589e+01,1.000000000000000000e+00
6.613226452905811925e+01,1.000000000000000000e+00
6.546426185704741840e+01,1.000000000000000000e+00
6.479625918503671755e+01,1.000000000000000000e+00
6.412825651302603092e+01,1.000000000000000000e+00
6.346025384101537270e+01,1.000000000000000000e+00
6.279225116900467896e+01,1.000000000000000000e+00
6.212424849699398521e+01,1.000000000000000000e+00
6.145624582498328436e+01,1.000000000000000000e+00
6.078824315297259062e+01,1.000000000000000000e+00
6.012024048096189688e+01,1.000000000000000000e+00
5.945223780895124577e+01,1.000000000000000000e+00
5.878423513694055202e+01,1.000000000000000000e+00
5.811623246492985118e+01,1.000000000000000000e+00
5.744822979291915743e+01,1.000000000000000000e+00
5.678022712090846369e+01,1.000000000000000000e+00
5.611222444889781258e+01,1.000000000000000000e+00
5.544422177688711884e+01,1.000000000000000000e+00
5.477621910487641799e+01,1.000000000000000000e+00
5.410821643286572424e+01,1.000000000000000000e+00
5.344021376085503050e+01,1.000000000000000000e+00
5.277221108884432965e+01,1.000000000000000000e+00
5.210420841683368565e+01,1.000000000000000000e+00
5.143620574482298480e+01,1.000000000000000000e+00
5.076820307281229105e+01,1.000000000000000000e+00
5.010020040080159731e+01,1.000000000000000000e+00
4.943219772879089646e+01,1.000000000000000000e+00
4.876419505678020272e+01,1.000000000000000000e+00
4.809619238476955161e+01,1.000000000000000000e+00
4.742818971275885787e+01,1.000000000000000000e+00
4.676018704074816412e+01,1.000000000000000000e+00
4.609218436873746327e+01,1.000000000000000000e+00
4.542418169672676953e+01,1.000000000000000000e+00
4.475617902471607579e+01,1.000000000000000000e+00
4.408817635270542468e+01,1.000000000000000000e+00
4.342017368069473093e+01,1.000000000000000000e+00
4.275217100868403008e+01,1.000000000000000000e+00
4.208416833667333634e+01,1.000000000000000000e+00
4.141616566466264260e+01,1.000000000000000000e+00
4.074816299265194175e+01,1.000000000000000000e+00
4.008016032064129774e+01,1.000000000000000000e+00
3.941215764863059690e+01,1.000000000000000000e+00
3.874415497661990315e+01,1.000000000000000000e+00
3.807615230460920941e+01,1.000000000000000000e+00
3.740814963259850856e+01,1.000000000000000000e+00
3.674014696058781482e+01,1.000000000000000000e+00
3.607214428857716371e+01,1.000000000000000000e+00
3.540414161656646996e+01,1.000000000000000000e+00
3.473613894455577622e+01,1.000000000000000000e+00
3.406813627254507537e+01,1.000000000000000000e+00
3.340013360053438163e+01,1.000000000000000000e+00
3.273213092852368788e+01,1.000000000000000000e+00
3.206412825651303677e+01,1.000000000000000000e+00
3.139612558450233948e+01,1.000000000000000000e+00
3.072812291249164218e+01,1.000000000000000000e+00
3.006012024048094844e+01,1.000000000000000000e+00
2.939211756847025114e+01,1.000000000000000000e+00
2.872411489645955385e+01,1.000000000000000000e+00
2.805611222444890629e+01,1.000000000000000000e+00
2.738810955243820899e+01,1.000000000000000000e+00
2.672010688042751525e+01,1.000000000000000000e+00
2.605210420841681795e+01,1.000000000000000000e+00
2.538410153640612066e+01,1.000000000000000000e+00
2.471609886439547310e+01,1.000000000000000000e+00
2.404809619238477580e+01,1.000000000000000000e+00
2.338009352037408206e+01,1.000000000000000000e+00
2.271209084836338477e+01,1.000000000000000000e+00
2.204408817635268747e+01,1.000000000000000000e+00
2.137608550434199373e+01,1.000000000000000000e+00
2.070808283233134262e+01,1.000000000000000000e+00
2.004008016032064887e+01,1.000000000000000000e+00
1.937207748830995158e+01,1.000000000000000000e+00
1.870407481629925428e+01,1.000000000000000000e+00
1.803607214428856054e+01,1.000000000000000000e+00
1.736806947227786324e+01,1.000000000000000000e+00
1.670006680026721568e+01,1.000000000000000000e+00
1.603206412825651839e+01,1.000000000000000000e+00
1.536406145624582109e+01,1.000000000000000000e+00
1.469605878423512557e+01,1.000000000000000000e+00
1.402805611222443005e+01,1.000000000000000000e+00
1.336005344021373276e+01,1.000000000000000000e+00
1.269205076820308520e+01,1.000000000000000000e+00
1.202404809619238790e+01,1.000000000000000000e+00
1.135604542418169238e+01,1.000000000000000000e+00
1.068804275217099686e+01,1.000000000000000000e+00
1.002004008016029957e+01,1.000000000000000000e+00
9.352037408149604047e+00,1.000000000000000000e+00
8.684034736138954713e+00,1.000000000000000000e+00
8.016032064128259194e+00,1.000000000000000000e+00
7.348029392117562786e+00,1.000000000000000000e+00
6.680026720106866378e+00,1.000000000000000000e+00
6.012024048096170858e+00,1.000000000000000000e+00
5.344021376085474451e+00,1.000000000000000000e+00
4.676018704074826005e+00,1.000000000000000000e+00
4.008016032064129597e+00,1.000000000000000000e+00
3.340013360053433189e+00,1.000000000000000000e+00
2.672010688042737225e+00,1.000000000000000000e+00
2.004008016032041262e+00,1.000000000000000000e+00
1.336005344021344854e+00,1.000000000000000000e+00
6.680026720106961857e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
-3.333333333333333703e-01,1.235157064684420325e+00
-1.000333667000333771e+00,1.245348614355299643e+00
-1.667334000667334060e+00,1.247649968829455780e+00
-2.334334334334334127e+00,1.249123417139554437e+00
-3.001334668001334638e+00,1.262928613419678436e+00
-3.668335001668335593e+00,1.279073448025043636e+00
-4.335335335335335216e+00,1.279120223340566298e+00
-5.002335669002335727e+00,1.291267512574094445e+00
-5.669336002669336239e+00,1.291752081283911835e+00
-6.336336336336336750e+00,1.292350155816867741e+00
-7.003336670003337261e+00,1.281861335691270920e+00
-7.670337003670337772e+00,1.288738647268131698e+00
-8.337337337337336507e+00,1.297835102274817354e+00
-9.004337671004337906e+00,1.302454708299818797e+00
-9.671338004671337529e+00,1.308888941783516335e+00
-1.033833833833833893e+01,1.314920780223116203e+00
-1.100533867200533855e+01,1.317318274781795973e+00
-1.167233900567233995e+01,1.324257261086110971e+00
-1.233933933933933957e+01,1.336028045580015533e+00
-1.300633967300634097e+01,1.335722328472833009e+00
-1.367334000667334060e+01,1.334245101781696308e+00
-1.434034034034033844e+01,1.340790868432231386e+00
-1.500734067400734162e+01,1.344710658254371527e+00
-1.567434100767433947e+01,1.343010799836140468e+00
-1.634134134134134086e+01,1.344597454213538823e+00
-1.700834167500834226e+01,1.345328289754970985e+00
-1.767534200867534011e+01,1.339857810214115430e+00
-1.834234234234234151e+01,1.335897485428021447e+00
-1.900934267600934291e+01,1.335286308033993619e+00
-1.967634300967634431e+01,1.335769718186321064e+00
-2.034334334334334216e+01,1.344864494900216423e+00
-2.101034367701034355e+01,1.350373970051323536e+00
-2.167734401067734495e+01,1.354649861580013104e+00
-2.234434434434434280e+01,1.362568295137362107e+00
-2.301134467801134420e+01,1.363332340387459762e+00
-2.367834501167834205e+01,1.372986987725185681e+00
-2.434534534534534700e+01,1.376756288906153314e+00
-2.501234567901234485e+01,1.377718619740208039e+00
-2.567934601267934625e+01,1.382015993299052559e+00
-2.634634634634634409e+01,1.390612875930525849e+00
-2.701334668001334904e+01,1.388524873908623114e+00
-2.768034701368034689e+01,1.397657293229515707e+00
-2.834734734734734474e+01,1.392300568491750212e+00
-2.901434768101434614e+01,1.391248718647242200e+00
-2.968134801468135109e+01,1.391200304571057256e+00
-3.034834834834834894e+01,1.398648426863079663e+00
-3.101534868201534678e+01,1.395290596967047270e+00
-3.168234901568234818e+01,1.405653145798020809e+00
-3.234934934934934603e+01,1.409402524577064053e+00
-3.301634968301635098e+01,1.407317168068238811e+00
-3.368335001668334883e+01,1.417316630944481570e+00
-3.435035035035034667e+01,1.413921896904054343e+00
-3.501735068401735163e+01,1.411949134654625349e+00
-3.568435101768435658e+01,1.419259514148911272e+00
-3.635135135135135442e+01,1.425263611971611111e+00
-3.701835168501835227e+01,1.429191997974625039e+00
-3.768535201868535012e+01,1.425073438388391400e+00
-3.835235235235234796e+01,1.424548201521990798e+00
-3.901935268601935292e+01,1.433865404904633989e+00
-3.968635301968635076e+01,1.438770412297813772e+00
-4.035335335335335571e+01,1.438499631258286726e+00
-4.102035368702035356e+01,1.442205702254047983e+00
-4.168735402068735851e+01,1.441588801779824403e+00
-4.235435435435435636e+01,1.446121932543538824e+00
-4.302135468802135421e+01,1.452868718211102195e+00
-4.368835502168835205e+01,1.450841020624571209e+00
-4.435535535535534990e+01,1.449625204589503280e+00
-4.502235568902235485e+01,1.447619970425708891e+00
-4.568935602268935980e+01,1.451062132663459403e+00
-4.635635635635635765e+01,1.449504858931044637e+00
-4.702335669002335550e+01,1.447146337763246082e+00
-4.769035702369036045e+01,1.450124838002405436e+00
-4.835735735735735830e+01,1.457174972524641898e+00
-4.902435769102435614e+01,1.459559322352338873e+00
-4.969135802469135399e+01,1.473172468803687130e+00
-5.035835835835835894e+01,1.476879263596471814e+00
-5.102535869202536389e+01,1.470734171770929910e+00
-5.169235902569236174e+01,1.471280465927604864e+00
-5.235935935935935959e+01,1.472351103797458372e+00
-5.302635969302635743e+01,1.472983797559246577e+00
