0.,1.2237834688320763
0.1,1.224507134690307
0.2,1.2252308005485373
0.30000000000000004,1.2259544664067679
0.4,1.2266781322649982
0.5,1.2274017981232288
0.6000000000000001,1.2281254639814592
0.7000000000000001,1.2379586048062852
0.8,1.2457779580019277
0.9,1.2689691055234138
1.,1.2865597005322016
1.1,1.2934844063425925
1.2000000000000002,1.2833522304166667
1.3,1.2682702089130735
1.4000000000000001,1.2645759388642677
1.5,1.2767340459079226
1.6,1.2884712759008747
1.7000000000000002,1.279690226193151
1.8,1.2709091764854274
1.9000000000000001,1.2715739812615494
2.,1.2783288764285714
2.1,1.2850837715955934
2.2,1.2892032783590714
2.3000000000000003,1.2845594347564389
2.4000000000000004,1.28271590140625
2.5,1.2873599856724192
2.6,1.2993828044525058
2.7,1.323867530057522
2.8000000000000003,1.3378984591666667
2.9000000000000004,1.3403550325165836
3.,1.341258568835072
3.1,1.3385808436811772
3.2,1.3297994299166664
3.3000000000000003,1.3210180161521559
3.4000000000000004,1.3220185274942997
3.5,1.322992169402985
3.6,1.30385355
3.7,1.3056445229456881
3.8000000000000003,1.3057081126662176
3.9000000000000004,1.3035974737067937
4.,1.3171766473958333
4.1000000000000005,1.3177758034566749
4.2,1.3219325261237498
4.3,1.332486596704669
4.4,1.3303061811111112
4.5,1.333120512233278
4.6000000000000005,1.3453908005130064
4.7,1.3459337423103235
4.800000000000001,1.349724058125
4.9,1.3460087907120646
5.,1.3460279059475146
5.1000000000000005,1.3571728957903901
5.2,1.3683178856332656
5.300000000000001,1.3613712012160994
5.4,1.3509579519502504
5.5,1.3405447026844015
5.6000000000000005,1.3410323294444444
5.7,1.3497887801844848
5.800000000000001,1.3662526398517907
5.9,1.370252015790319
6.,1.3647636321875
6.1000000000000005,1.3629934587991792
6.2,1.3633311645327721
6.300000000000001,1.3624471385199004
6.4,1.3573813424999999
6.5,1.357138097711349
6.6000000000000005,1.3582637912680946
6.7,1.3593894848248402
6.800000000000001,1.364497603888889
6.9,1.3770165137051753
7.,1.398405120075658
7.1000000000000005,1.387989210181644
7.2,1.38630017359375
7.300000000000001,1.3856594600948382
7.4,1.394230213921594
7.5,1.3980293640485568
7.6000000000000005,1.3991131990625
7.7,1.3894033187764303
7.800000000000001,1.3825578349234755
7.9,1.3834021050910346
8.,1.3842463752585938
8.1,1.3987752828793532
8.200000000000001,1.3883463044030466
8.3,1.390879708095633
8.4,1.3972637933333332
8.5,1.4058541386909655
8.6,1.4030396128661253
8.700000000000001,1.4002250870412851
8.8,1.3985193841145833
8.9,1.4035856180490776
9.,1.4097207058093264
9.1,1.414192288190713
9.200000000000001,1.4165563263333332
9.3,1.4177709730232677
9.4,1.4165045896476136
9.5,1.418015124751762
9.600000000000001,1.42392572625
9.700000000000001,1.42687574516825
9.8,1.4263128983898774
9.9,1.4257500516115047
10.,1.4271197242379452
10.100000000000001,1.4299906361745927
10.200000000000001,1.4328615481112401
10.3,1.4357324600478873
10.4,1.4386033719845348
10.5,1.4388989587865082
10.600000000000001,1.438284992327115
10.700000000000001,1.4376710258677219
10.8,1.4370570594083285
10.9,1.4364430929489354
11.,1.436003170945841
11.100000000000001,1.4357920851723245
11.200000000000001,1.435580999398808
11.3,1.4353699136252915
